goal, 2019, 2020
average sleep duration, 7:15, 7:30
average sleep score, 75, 80
days of 30min+ yoga/mobility, 37, 360
fuel training club visits, 76, 275
bar hang, 52, 120
strict chest to bar pull ups, 10, 20
hand release push ups, 62, 77
1 mile curve run, 7:35, 6:59
barbell deadlift, 265, 365
trapbar deadlift, 365, 405
backsquat, 205, 305
frontsquat, 185, 235
bench press, 185, 235
strict overhead press, 125, 145
max ubroken double unders, 125, 200
max reps in 1 min, 120, 140
max reps in 2 min, 200, 300
max unbroken single leg double unders, 2, 20
